1252.0,232.0,205.0,540.0,259.0,304.0,231.0,220.0,244.0,421.0,1027.0,177.0,212.0,161.0,149.0,190.0,171.0,162.0,250.0,188.0,187.0,216.0,227.0,167.0,204.0,205.0,272.0,144.0,267.0,143.0,
459.0,372.0,197.0,228.0,153.0,168.0,1032.0,139.0,137.0,148.0,291.0,571.0,277.0,142.0,256.0,363.0,237.0,382.0,497.0,843.0,311.0,310.0,466.0,506.0,879.0,341.0,364.0,447.0,419.0,253.0,
433.0,221.0,342.0,299.0,390.0,310.0,280.0,5652.0,95.0,91.0,288.0,454.0,252.0,277.0,268.0,210.0,295.0,302.0,286.0,231.0,239.0,254.0,279.0,289.0,213.0,157.0,228.0,302.0,180.0,168.0,
314.0,254.0,190.0,174.0,465.0,136.0,123.0,120.0,128.0,114.0,94.0,94.0,99.0,89.0,203.0,298.0,215.0,257.0,382.0,366.0,384.0,546.0,303.0,357.0,318.0,314.0,216.0,224.0,207.0,276.0,
222.0,122.0,153.0,117.0,92.0,303.0,623.0,419.0,160.0,194.0,241.0,151.0,175.0,183.0,277.0,165.0,197.0,272.0,212.0,230.0,298.0,263.0,227.0,395.0,404.0,299.0,331.0,344.0,390.0,343.0,
541.0,278.0,310.0,278.0,191.0,162.0,201.0,160.0,147.0,224.0,178.0,224.0,147.0,154.0,352.0,529.0,452.0,552.0,943.0,839.0,885.0,463.0,406.0,378.0,647.0,509.0,888.0,706.0,616.0,638.0,
371.0,168.0,244.0,198.0,260.0,185.0,187.0,4223.0,163.0,158.0,188.0,280.0,175.0,210.0,363.0,207.0,428.0,361.0,375.0,286.0,305.0,328.0,296.0,374.0,193.0,152.0,162.0,145.0,162.0,168.0,
475.0,206.0,214.0,237.0,190.0,247.0,290.0,194.0,189.0,427.0,367.0,3433.0,310.0,298.0,306.0,248.0,291.0,117.0,136.0,221.0,227.0,204.0,204.0,217.0,328.0,246.0,254.0,8.0,11.0,19.0,
345.0,202.0,276.0,1135.0,521.0,414.0,446.0,702.0,629.0,539.0,592.0,900.0,391.0,534.0,566.0,526.0,351.0,296.0,296.0,531.0,346.0,437.0,472.0,444.0,449.0,382.0,598.0,436.0,477.0,487.0,
361.0,227.0,278.0,260.0,227.0,213.0,194.0,166.0,180.0,286.0,212.0,230.0,257.0,237.0,275.0,452.0,255.0,348.0,277.0,217.0,229.0,216.0,158.0,284.0,317.0,2674.0,346.0,343.0,368.0,445.0,
1012.0,402.0,270.0,263.0,446.0,293.0,300.0,271.0,246.0,466.0,1314.0,467.0,299.0,361.0,243.0,314.0,246.0,333.0,327.0,290.0,235.0,427.0,220.0,238.0,292.0,176.0,254.0,218.0,436.0,346.0,
841.0,406.0,406.0,343.0,196.0,234.0,180.0,167.0,267.0,168.0,205.0,375.0,329.0,253.0,313.0,1018.0,1027.0,779.0,1285.0,1592.0,698.0,620.0,651.0,765.0,644.0,654.0,723.0,741.0,696.0,512.0,
389.0,180.0,194.0,189.0,140.0,196.0,205.0,758.0,179.0,195.0,662.0,417.0,356.0,474.0,442.0,525.0,603.0,809.0,996.0,836.0,830.0,712.0,1155.0,980.0,1742.0,949.0,844.0,843.0,977.0,842.0,
758.0,451.0,382.0,432.0,465.0,677.0,321.0,203.0,184.0,190.0,327.0,247.0,221.0,280.0,506.0,563.0,990.0,1004.0,1450.0,1705.0,1555.0,1355.0,931.0,1048.0,1038.0,822.0,464.0,650.0,499.0,809.0,
786.0,412.0,200.0,373.0,227.0,569.0,431.0,2943.0,879.0,673.0,407.0,414.0,472.0,452.0,505.0,457.0,420.0,508.0,251.0,365.0,410.0,521.0,355.0,366.0,350.0,285.0,300.0,294.0,368.0,360.0,
377.0,247.0,226.0,210.0,178.0,182.0,230.0,199.0,268.0,450.0,446.0,515.0,440.0,632.0,581.0,433.0,534.0,600.0,627.0,692.0,1048.0,407.0,504.0,585.0,809.0,664.0,832.0,764.0,718.0,437.0,
509.0,252.0,421.0,263.0,355.0,294.0,256.0,1511.0,171.0,159.0,193.0,158.0,173.0,153.0,184.0,166.0,622.0,358.0,331.0,448.0,396.0,332.0,326.0,531.0,270.0,358.0,575.0,515.0,510.0,433.0,
631.0,352.0,467.0,325.0,437.0,491.0,459.0,474.0,511.0,764.0,4545.0,1035.0,433.0,858.0,856.0,549.0,980.0,1263.0,1335.0,1050.0,861.0,961.0,949.0,965.0,749.0,866.0,654.0,600.0,429.0,396.0,
464.0,202.0,196.0,881.0,459.0,544.0,558.0,523.0,531.0,470.0,447.0,645.0,834.0,681.0,565.0,650.0,641.0,482.0,863.0,1278.0,628.0,944.0,1040.0,1014.0,795.0,827.0,810.0,596.0,718.0,591.0,
400.0,212.0,177.0,183.0,187.0,276.0,242.0,186.0,157.0,178.0,185.0,371.0,392.0,394.0,376.0,513.0,180.0,193.0,279.0,167.0,193.0,260.0,293.0,513.0,495.0,594.0,330.0,355.0,343.0,471.0,
5386.0,595.0,362.0,976.0,421.0,448.0,377.0,437.0,327.0,691.0,1834.0,320.0,230.0,296.0,227.0,351.0,322.0,246.0,317.0,238.0,342.0,302.0,309.0,397.0,253.0,189.0,158.0,131.0,309.0,266.0,
574.0,291.0,340.0,223.0,209.0,201.0,248.0,220.0,193.0,175.0,235.0,215.0,176.0,229.0,365.0,502.0,318.0,270.0,476.0,683.0,244.0,284.0,452.0,388.0,339.0,340.0,314.0,253.0,185.0,169.0,
420.0,134.0,136.0,163.0,199.0,109.0,187.0,3782.0,185.0,167.0,305.0,223.0,275.0,262.0,254.0,226.0,208.0,273.0,221.0,196.0,245.0,337.0,182.0,251.0,318.0,207.0,211.0,226.0,264.0,199.0,
297.0,193.0,115.0,155.0,313.0,210.0,192.0,214.0,170.0,156.0,227.0,150.0,164.0,170.0,306.0,330.0,252.0,354.0,490.0,578.0,435.0,673.0,332.0,320.0,450.0,336.0,351.0,258.0,304.0,292.0,
201.0,108.0,108.0,117.0,114.0,276.0,523.0,466.0,233.0,258.0,486.0,267.0,260.0,385.0,352.0,224.0,329.0,280.0,265.0,220.0,222.0,191.0,192.0,157.0,148.0,131.0,174.0,147.0,147.0,196.0,
178.0,70.0,82.0,81.0,118.0,76.0,82.0,109.0,177.0,142.0,139.0,111.0,154.0,127.0,564.0,230.0,205.0,184.0,335.0,418.0,319.0,252.0,201.0,221.0,416.0,340.0,400.0,354.0,334.0,240.0,
268.0,119.0,123.0,73.0,78.0,65.0,98.0,2395.0,96.0,121.0,101.0,116.0,93.0,94.0,163.0,124.0,215.0,304.0,234.0,246.0,319.0,209.0,198.0,188.0,128.0,103.0,126.0,127.0,91.0,142.0,
168.0,101.0,88.0,96.0,98.0,107.0,115.0,144.0,114.0,217.0,402.0,2253.0,225.0,351.0,233.0,169.0,201.0,113.0,102.0,163.0,132.0,104.0,146.0,104.0,81.0,94.0,86.0,12.0,9.0,8.0,
233.0,110.0,87.0,468.0,290.0,276.0,276.0,337.0,446.0,346.0,333.0,478.0,236.0,282.0,369.0,262.0,194.0,262.0,210.0,257.0,179.0,226.0,322.0,365.0,302.0,385.0,427.0,313.0,351.0,441.0,
191.0,127.0,185.0,91.0,88.0,94.0,126.0,116.0,105.0,110.0,111.0,84.0,99.0,87.0,63.0,216.0,102.0,145.0,120.0,98.0,88.0,121.0,79.0,162.0,161.0,1523.0,222.0,142.0,173.0,149.0,
240.0,110.0,96.0,66.0,64.0,91.0,80.0,81.0,86.0,141.0,380.0,114.0,115.0,86.0,122.0,97.0,98.0,85.0,117.0,149.0,118.0,262.0,116.0,135.0,223.0,187.0,208.0,100.0,125.0,113.0,
