656.0,200.0,124.0,156.0,115.0,166.0,232.0,311.0,343.0,156.0,202.0,367.0,884.0,297.0,306.0,248.0,238.0,540.0,234.0,241.0,267.0,311.0,280.0,291.0,277.0,370.0,274.0,332.0,247.0,268.0,
175.0,134.0,155.0,132.0,230.0,173.0,177.0,135.0,129.0,143.0,143.0,259.0,636.0,203.0,187.0,210.0,217.0,468.0,182.0,186.0,189.0,189.0,202.0,1043.0,177.0,174.0,167.0,183.0,189.0,173.0,
139.0,122.0,175.0,115.0,149.0,117.0,132.0,126.0,150.0,140.0,128.0,290.0,612.0,392.0,876.0,471.0,316.0,804.0,376.0,372.0,401.0,374.0,278.0,223.0,221.0,225.0,250.0,231.0,197.0,211.0,
134.0,124.0,108.0,117.0,111.0,113.0,127.0,104.0,104.0,95.0,474.0,336.0,824.0,218.0,200.0,253.0,271.0,462.0,300.0,327.0,232.0,204.0,190.0,187.0,241.0,209.0,211.0,299.0,312.0,268.0,
190.0,173.0,137.0,134.0,143.0,129.0,141.0,132.0,116.0,115.0,101.0,295.0,729.0,248.0,212.0,234.0,217.0,480.0,211.0,217.0,205.0,215.0,216.0,250.0,222.0,196.0,267.0,228.0,189.0,237.0,
186.0,189.0,157.0,164.0,145.0,126.0,115.0,184.0,142.0,124.0,120.0,118.0,254.0,126.0,123.0,118.0,890.0,293.0,341.0,510.0,354.0,240.0,222.0,247.0,305.0,258.0,263.0,251.0,255.0,257.0,
161.0,128.0,174.0,220.0,175.0,218.0,323.0,282.0,146.0,147.0,130.0,150.0,279.0,142.0,156.0,177.0,1031.0,236.0,266.0,228.0,298.0,260.0,244.0,242.0,245.0,233.0,234.0,218.0,253.0,236.0,
191.0,223.0,147.0,149.0,128.0,136.0,155.0,159.0,133.0,124.0,121.0,134.0,250.0,142.0,164.0,126.0,895.0,228.0,213.0,236.0,242.0,216.0,229.0,220.0,182.0,190.0,211.0,249.0,221.0,245.0,
141.0,121.0,111.0,131.0,130.0,132.0,121.0,121.0,129.0,128.0,119.0,131.0,340.0,145.0,136.0,155.0,895.0,212.0,229.0,239.0,229.0,256.0,252.0,242.0,228.0,242.0,255.0,233.0,232.0,237.0,
119.0,136.0,127.0,167.0,123.0,122.0,133.0,126.0,102.0,109.0,138.0,121.0,274.0,117.0,104.0,114.0,759.0,227.0,231.0,215.0,212.0,219.0,190.0,221.0,343.0,403.0,316.0,250.0,238.0,236.0,
2575.0,619.0,282.0,218.0,291.0,294.0,302.0,284.0,269.0,252.0,230.0,491.0,1070.0,319.0,245.0,318.0,333.0,736.0,466.0,267.0,293.0,323.0,283.0,320.0,270.0,388.0,285.0,239.0,174.0,190.0,
124.0,138.0,166.0,105.0,109.0,117.0,174.0,121.0,133.0,166.0,148.0,386.0,670.0,291.0,269.0,227.0,213.0,615.0,323.0,330.0,232.0,260.0,246.0,224.0,251.0,285.0,214.0,229.0,351.0,254.0,
145.0,112.0,158.0,121.0,175.0,122.0,115.0,112.0,164.0,81.0,108.0,349.0,464.0,253.0,472.0,287.0,264.0,473.0,139.0,142.0,198.0,224.0,202.0,362.0,226.0,151.0,183.0,201.0,181.0,253.0,
130.0,106.0,89.0,85.0,89.0,110.0,106.0,107.0,113.0,140.0,113.0,274.0,598.0,175.0,193.0,200.0,169.0,489.0,316.0,229.0,211.0,178.0,177.0,249.0,236.0,169.0,174.0,150.0,139.0,177.0,
113.0,78.0,76.0,65.0,71.0,61.0,74.0,106.0,97.0,117.0,94.0,249.0,418.0,164.0,155.0,158.0,180.0,445.0,127.0,163.0,194.0,129.0,155.0,124.0,111.0,114.0,130.0,360.0,235.0,168.0,
96.0,102.0,128.0,118.0,105.0,69.0,80.0,98.0,83.0,82.0,72.0,97.0,140.0,61.0,74.0,72.0,573.0,247.0,194.0,222.0,177.0,189.0,130.0,102.0,125.0,161.0,162.0,162.0,133.0,121.0,
73.0,65.0,132.0,103.0,70.0,78.0,99.0,73.0,74.0,68.0,93.0,88.0,155.0,78.0,127.0,120.0,735.0,162.0,141.0,118.0,131.0,124.0,139.0,102.0,146.0,154.0,220.0,184.0,254.0,192.0,
54.0,50.0,47.0,70.0,52.0,55.0,87.0,104.0,137.0,84.0,99.0,121.0,162.0,68.0,60.0,57.0,514.0,114.0,113.0,132.0,82.0,190.0,118.0,89.0,94.0,81.0,109.0,169.0,198.0,141.0,
50.0,44.0,44.0,51.0,68.0,101.0,98.0,50.0,193.0,96.0,145.0,95.0,182.0,75.0,80.0,104.0,583.0,119.0,165.0,164.0,156.0,219.0,210.0,131.0,86.0,83.0,74.0,90.0,134.0,159.0,
93.0,85.0,91.0,126.0,111.0,101.0,109.0,55.0,70.0,57.0,91.0,102.0,170.0,125.0,108.0,71.0,625.0,391.0,460.0,174.0,99.0,94.0,84.0,100.0,154.0,158.0,109.0,144.0,100.0,110.0,
