id,current,real_power_from,reactive_power_from,real_power_to,reactive_power_to,resistance,reactance,susceptance,rateA,rateB,rateC,ratio,angle,angmin,angmax
1,0.0,-0.017977056263451145,-1.4940075282175487,0.01797712808033758,-1.5059922563320618,0.02,0.06,0.03,130.0,130.0,85.76801420023814,0.0,0.0,-360.0,360.0
2,0.0,0.01797705419418827,0.9039733188848678,-0.016164335407449926,-2.889845906018181,0.05,0.19,0.02,130.0,130.0,85.76801420023814,0.0,0.0,-360.0,360.0
3,0.0,-0.1599518741296355,1.561114226163121,0.16390280853852632,-3.5414254667792653,0.06,0.17,0.02,65.0,65.0,42.88400710011907,0.0,0.0,-360.0,360.0
4,0.0,-1.7480562082201778,2.0077356428783135,1.7487700460422109,-2.004880291590181,0.01,0.04,0.0,130.0,130.0,85.76801420023814,0.0,0.0,-360.0,360.0
5,0.0,4.1345983886848225,0.9904829209008567,-4.124069925637791,-2.9363620305760825,0.05,0.2,0.02,130.0,130.0,85.76801420023814,0.0,0.0,-360.0,360.0
6,0.0,1.59097019053066,1.677799968684191,-1.5851491112389975,-3.6488224131689644,0.06,0.18,0.02,65.0,65.0,42.88400710011907,0.0,0.0,-360.0,360.0
7,0.0,8.067771915951347,1.7725207954424866,-8.060890383787507,-1.744994666787124,0.01,0.04,0.0,90.0,90.0,59.377855984780254,0.0,0.0,-360.0,360.0
8,0.0,4.124069917964384,3.1240807019101258,-4.10883780784264,-4.069138614169186,0.05,0.12,0.01,70.0,70.0,46.18277687705131,0.0,0.0,-360.0,360.0
9,0.0,12.70416641609789,3.1025926772961605,-12.651257282505203,-3.94336299118178,0.03,0.08,0.01,130.0,130.0,85.76801420023814,0.0,0.0,-360.0,360.0
10,0.0,24.822309914696046,24.428096383289432,-24.694245778648185,-23.915839839098002,0.01,0.04,0.0,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
11,0.0,-1.9460807744528983,1.4580519094419677,1.9460807744528987,-1.4454896576062788,0.0,0.21,0.0,65.0,65.0,42.88400710011907,0.0,0.0,-360.0,360.0
12,0.0,-1.1120461549127534,0.8331725225574078,1.1120461549127534,-0.822233963132863,0.0,0.56,0.0,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,65.0,65.0,42.88400710011907,0.0,0.0,-360.0,360.0
14,0.0,-1.9460807647819878,1.445489672244218,1.9460807647819878,-1.438909445086953,0.0,0.11,0.0,65.0,65.0,42.88400710011907,0.0,0.0,-360.0,360.0
15,0.0,-15.567143143776438,2.5976379669609644,15.567143143776436,-1.944472147149368,0.0,0.26,0.0,65.0,65.0,42.88400710011907,0.0,0.0,-360.0,360.0
16,0.0,-36.999999999441116,-6.245374466366272,36.999999999441116,8.257433763613008,0.0,0.14,0.0,65.0,65.0,42.88400710011907,0.0,0.0,-360.0,360.0
17,0.0,2.6163140904330735,1.612528007811905,-2.6047447726011255,-1.5874611525093525,0.12,0.26,0.0,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
18,0.0,1.245600035228738,2.2586744993901,-1.2408463252678472,-2.2498461808913017,0.07,0.13,0.0,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
19,0.0,9.337913563049826,-1.1945450519471632,-9.256499323063316,1.375465585250515,0.09,0.2,0.0,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
20,0.0,-1.9528249471501198,0.4113141281118996,1.9619036455268797,-0.40306076595120843,0.22,0.2,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
21,0.0,6.683677706875129,-2.6986309883721153,-6.640744871925159,2.8005964713782907,0.08,0.19,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
22,0.0,9.8138592710847,-0.8460724401862355,-9.70406496415926,1.0656610540371159,0.11,0.22,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
23,0.0,7.351770915411693,-1.7272437557027318,-7.315932993161811,1.804892587244142,0.06,0.13,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
24,0.0,0.33256003796559963,-4.304205015941428,-0.3266785891025111,4.317928396621968,0.03,0.07,0.0,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
25,0.0,1.3140651790978528,4.887423136028139,-1.290523571354797,-4.832492717961008,0.09,0.21,0.0,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
26,0.0,-0.009450437483503066,7.105375892339862,0.024917858309647115,-7.064129436803479,0.03,0.08,0.0,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
27,0.0,-4.300289455332612,-6.3320091994249275,4.318238569349775,6.373890465464975,0.03,0.07,0.0,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
28,0.0,-4.325985160055013,-4.869830187861448,4.356316152992153,4.934825172726745,0.07,0.15,0.0,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
29,0.0,-17.182346649698903,-14.60691964111549,17.23368385130244,14.709594044322571,0.01,0.02,0.0,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
30,0.0,-16.562670087749524,1.6612496606426344,16.847705952900586,-1.0911779303405054,0.1,0.2,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
31,0.0,16.91958045268978,-2.2656307818862236,-16.56989411004793,2.7901602958489935,0.12,0.18,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
32,0.0,16.840060582993136,-1.8739003107323176,-16.466831697335664,2.6490679963286095,0.13,0.27,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
33,0.0,24.33672580738351,-12.100471769998803,-22.888169087371015,14.616386073178386,0.19,0.33,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
34,0.0,3.547050265068033,2.3715164029034015,-3.499999999999997,-2.2999999999999865,0.25,0.38,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
35,0.0,19.34111882230289,-16.987902476081718,-18.587582423961607,18.426471963824163,0.11,0.21,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
36,0.0,-32.20130547017722,-36.202047810597136,32.201305470177225,50.58518982509563,0.0,0.4,0.0,65.0,65.0,42.88400710011907,0.0,0.0,-360.0,360.0
37,0.0,6.17388200329725,1.6840278133304025,-6.083785912230494,-1.5120261849302281,0.22,0.42,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
38,0.0,7.122394950487281,1.6745629326654485,-6.951090403779492,-1.353366907588346,0.32,0.6,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
39,0.0,3.6837859122304106,0.6120261849302464,-3.6489095962205167,-0.5466330924116959,0.24,0.45,0.0,16.0,16.0,10.556063286183155,0.0,0.0,-360.0,360.0
40,0.0,-29.999999999999783,-29.999999999999932,32.20130547017692,36.20204781059713,0.06,0.2,0.02,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
41,0.0,24.798739553852506,21.951452414676442,-24.562524709033962,-22.171093295026488,0.02,0.06,0.01,32.0,32.0,21.11212657236631,0.0,0.0,-360.0,360.0
