id,current,real_power_from,reactive_power_from,real_power_to,reactive_power_to,resistance,reactance,susceptance,rateA,rateB,rateC,ratio,angle,angmin,angmax
1,0.0,12.26097750712153,-5.531464410798748,-12.227660652176393,2.6314149756340233,0.02,0.06,0.03,130.0,130.0,65.0,0.0,0.0,-360.0,360.0
2,0.0,15.52799639544784,4.111399451671716,-15.394373857242046,-5.569714058172749,0.05,0.19,0.02,130.0,130.0,65.0,0.0,0.0,-360.0,360.0
3,0.0,16.183037467138018,5.336265585430249,-16.00181408919888,-6.782818026615432,0.06,0.17,0.02,65.0,65.0,32.5,0.0,0.0,-360.0,360.0
4,0.0,12.994373857241918,4.369714058172362,-12.974919142940022,-4.291895200964792,0.01,0.04,0.0,130.0,130.0,65.0,0.0,0.0,-360.0,360.0
5,0.0,14.179747468255332,4.6051363004632195,-14.063506072650203,-6.104558477235146,0.05,0.2,0.02,130.0,130.0,65.0,0.0,0.0,-360.0,360.0
6,0.0,21.134875716782844,7.617759424128959,-20.822306467349232,-8.625541306537663,0.06,0.18,0.02,65.0,65.0,32.5,0.0,0.0,-360.0,360.0
7,0.0,25.86339331554593,11.87473831331085,-25.77902781914556,-11.537276327709362,0.01,0.04,0.0,90.0,90.0,45.0,0.0,0.0,-360.0,360.0
8,0.0,14.063506072650236,6.287792151481842,-13.937200594592111,-6.934104483319114,0.05,0.12,0.01,70.0,70.0,35.0,0.0,0.0,-360.0,360.0
9,0.0,8.891945283979894,3.1036214446041046,-8.862799405408046,-3.9658955166814245,0.03,0.08,0.01,130.0,130.0,65.0,0.0,0.0,-360.0,360.0
10,0.0,24.82230991469606,24.428096383289784,-24.6942457786482,-23.91583983909834,0.01,0.04,0.0,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
11,0.0,8.269396097811988,-3.054118692104406,-8.269396097811988,3.2267193802518364,0.0,0.21,0.0,65.0,65.0,32.5,0.0,0.0,-360.0,360.0
