3.7131159761939094,3.910794411497459,3.4284395156760863,3.6658409796559024,3.9659594393410056,4.320261907877029,6.7375604376772475,6.737560437677248,6.8693835782085335,7.360860338961956,7.339869667979026,7.2242285087730185,7.487087495430982,7.487087495430983,6.901305682496852,7.364802181711863,6.050959712478062,5.686956798853719,5.894721491581606,6.1047160139425625,5.5754406875407145,5.76513243731003,5.193453994854494,5.193453994854493,5.754257265276166,
3.7131159761939094,5.681545333075758,5.760164839879853,5.416858409333667,5.879103116396711,6.112352448663806,6.187299608209918,6.213422404007896,6.103466700105679,6.1034450993382094,6.518413579585819,7.737193334658417,7.737193334658415,7.9559225894950325,7.642766220027115,8.211797877907852,7.934303762107818,6.6085391818828,6.3632441198548095,6.909951981190856,7.1753833106041,7.1753833106041025,6.095114413944403,6.095114413944406,7.7851428378336935,
3.7131159761939094,5.681545333075758,5.185071270565962,5.172513805000845,4.691578117607376,5.151257320303776,5.3565490357786825,6.100024021287875,6.126146842143509,6.01619113824141,6.01616953747399,6.4311380177215245,7.64991777279416,7.649917772794168,7.868506874240451,7.555350504772578,8.124382162653248,7.846888046853898,6.521123466628905,6.275828404600944,6.822536265936967,7.087967595350201,7.087967595350211,6.007698698690505,6.007698698690504,
3.7131159761939094,5.681545333075758,5.185071270565962,5.787252103019046,5.628731133241511,5.698671233182454,5.716943380729731,4.046656095404977,3.8181811017176233,3.5010188763589607,5.016324066172708,5.016324066172708,5.986857210479412,4.719727379315789,4.727306550237421,4.727306550237417,4.727306550052573,5.142978433442305,6.229179683452444,6.22917968345244,6.775887545323159,7.041318874736424,7.0413188747364215,5.961049978076697,5.961049978076689,
3.4560940155784072,3.5663224361090786,3.7848665580262524,4.204910018607919,4.594984558155594,6.981700370594219,6.981700370594219,7.007960010770922,7.446345141159162,7.4317435730941535,7.324879408751194,7.601810514684636,7.601810514684636,7.045712953709028,7.4945130363120604,6.325689547805975,5.856122675374362,6.053886572670453,6.248078427416317,5.751428274977288,5.858766994489486,5.221433752122101,5.2214337521221,6.205096605823274,6.205096605823274,
3.4560940155784072,3.1580780357512777,2.6665879582689147,2.423940234023682,1.4307715192336294,1.7702438935492033,1.8438499767913754,5.262882862464604,5.262882862464596,5.146157911320795,5.146157911320807,5.562703381427086,6.6924881340406746,6.6924881340406746,6.904683255991894,6.60461251750143,7.152729226320483,6.894192640954629,5.641138685016878,5.40461630549034,5.844680961718392,6.107208677904645,6.107208677904645,5.0908371443263,5.0908371443263,
3.7131159761939165,3.910794117008369,4.166857017050272,4.612275346699712,5.000432044901762,7.417913460307494,7.417913460307499,7.5432968045865465,8.060219489433779,8.024427792082752,7.908637634914645,8.197164841118473,8.197164841118473,7.610432695194546,8.118183367292687,6.479968839526152,4.622262515543172,4.59733142014484,4.605114895498879,4.7898938421000095,5.794746997585371,5.794746997585371,5.794746997585371,6.970066680671503,6.970066680671503,
3.7131159761939165,5.681526694052085,5.185071899505166,5.1723395427462835,4.691542724538542,5.150529066489224,5.3565155659252355,6.09999097235479,6.126110389956167,6.0161487413685,6.016127150623521,6.430994401277619,7.649730514396738,7.649730514396738,7.868324504455754,7.555319635955703,8.124350160345372,7.846808273449319,6.520632499942686,6.275612702827222,6.822320562251445,7.087737442978609,7.08773744297861,6.007482177498929,6.007482177498931,
3.4560940155783975,3.566322436109076,3.7848665580262377,4.204910018607919,4.594984558155586,6.981700370594205,6.981700370594205,7.007960010770919,7.446345141159155,7.431743573094155,7.324879408751179,7.6018105146846535,7.6018105146846535,7.045712953709048,7.494513036312086,6.325689547805985,5.856122675374371,5.856122675374367,5.856122675374368,5.305817797325578,5.955301449039731,5.101455977438161,5.101455977438161,6.184805674692126,6.184805674692126,
3.4560940155783975,3.158078035751265,2.6665879582689063,2.4239402340236738,1.4307715192336192,4.466725541635204,4.689816477923572,5.7213819092188105,5.721381909218796,5.604656958075004,5.604656958075005,6.021202428181277,7.150987180794865,7.150987180794865,7.363182302746084,7.063111564255624,7.611228273074676,7.3526916877088215,6.099637731771069,5.86311535224453,6.303180008472591,6.565707724658845,6.565707724658845,5.5493361910804975,5.5493361910804975,
