1048.0,136.0,88.0,114.0,131.0,103.0,124.0,119.0,95.0,100.0,111.0,124.0,105.75,110.0,98.0,87.0,81.0,78.83333333333333,93.83333333333333,102.0,120.33333333333333,85.66666666666667,82.16666666666667,85.66666666666667,87.0,111.0,88.25,92.25,86.5,76.25,
122.0,154.0,105.0,131.0,126.0,110.0,119.0,111.0,120.0,103.0,124.0,118.5,96.5,113.75,93.75,98.75,92.0,114.0,106.0,89.0,119.66666666666667,97.0,99.66666666666667,96.33333333333333,95.33333333333333,158.5,212.75,117.5,86.5,104.5,
110.0,95.0,103.0,93.0,103.0,89.0,132.0,134.0,114.0,104.0,92.0,104.5,121.25,123.0,89.75,91.5,92.0,101.5,104.5,106.83333333333333,114.5,114.33333333333333,125.0,117.16666666666667,96.0,84.75,91.5,89.0,107.5,111.0,
162.0,107.0,202.0,150.0,99.0,102.0,155.0,97.0,96.0,102.0,96.0,107.5,104.25,92.5,91.5,98.0,101.75,116.0,122.5,93.5,103.0,101.33333333333333,113.33333333333333,94.83333333333333,104.66666666666667,110.75,91.75,100.75,99.75,98.0,
92.0,90.0,82.0,102.0,94.0,87.0,88.0,116.0,148.0,113.0,226.0,369.0,153.75,120.0,152.75,104.5,129.0,119.33333333333333,120.33333333333333,124.0,114.5,127.0,134.0,126.0,123.33333333333333,154.5,162.5,144.5,140.0,120.75,
142.0,144.0,149.0,170.0,170.0,205.0,155.0,136.0,172.0,158.0,157.0,119.0,150.5,143.0,274.5,151.0,120.83333333333333,169.83333333333334,110.5,130.0,120.5,112.66666666666667,123.33333333333333,93.16666666666667,97.0,116.0,96.5,141.0,249.75,260.25,
196.0,133.0,115.0,128.0,116.0,144.0,169.0,159.0,231.0,169.0,167.0,142.0,129.0,127.5,137.0,149.0,178.16666666666666,144.33333333333334,118.16666666666667,140.33333333333334,127.16666666666667,119.5,120.0,121.83333333333333,123.25,115.5,142.5,146.75,249.75,176.75,
154.0,156.0,209.0,181.0,161.0,182.0,191.0,133.0,109.0,127.0,109.0,110.0,130.5,114.5,131.5,105.0,119.66666666666667,116.16666666666667,116.66666666666667,123.5,124.16666666666667,125.5,134.66666666666666,129.5,142.25,134.5,233.25,133.0,127.25,174.75,
143.0,266.0,260.0,169.0,124.0,124.0,150.0,118.0,111.0,109.0,112.0,118.0,117.0,115.0,125.0,134.0,149.16666666666666,128.5,127.16666666666667,112.66666666666667,120.66666666666667,103.0,99.33333333333333,107.66666666666667,100.75,115.25,111.25,114.25,94.5,133.0,
108.0,124.0,84.0,105.0,86.0,111.0,113.0,166.0,154.0,159.0,144.0,136.0,139.0,100.0,97.5,102.0,110.83333333333333,121.66666666666667,95.0,103.83333333333333,106.0,126.66666666666667,109.16666666666667,111.0,119.25,113.25,111.25,108.75,92.0,119.5,
752.0,41.0,34.0,30.0,26.0,25.0,27.0,31.0,29.0,27.0,24.0,75.5,19.75,19.25,17.75,15.5,14.25,13.5,14.166666666666666,18.0,16.833333333333332,14.166666666666666,9.833333333333334,16.5,13.5,18.25,10.5,11.25,19.25,19.5,
