id,current,real_power_from,reactive_power_from,real_power_to,reactive_power_to,resistance,reactance,susceptance,rateA,rateB,rateC,ratio,angle,angmin,angmax
1,180.355321021722,-188.140137459256,-14.5869760474638,188.366822468193,25.3899335046146,0.00064,0.0305,0,400,400,400,1.0435,-0.6,-360,360
2,81.0894547793991,86.7036206092745,-17.5466025266207,-86.6766705266903,19.4323596940955,0.00036,0.02519,0,500,500,500,1.067,0,-360,360
3,195.79727665893,213.056762123073,-15.1849592032975,-212.899607907792,26.1813888781002,0.00036,0.02519,0,500,500,500,1.0671,0,-360,360
4,106.879754542075,-18.6908511801459,-116.43628047222,18.7387221535548,119.388793155667,0.00034,0.02097,0,500,500,500,1.1102,0,-360,360
5,93.0792328785367,-45.2102378171984,-90.9209682562127,45.2453446077573,93.086231191599,0.00034,0.02097,0,500,500,500,1.0917,0,-360,360
6,15.9704857156536,15.8683592404849,7.20229340867781,-15.8660962499944,-7.11847894605251,0.00081,0.03,0,400,400,400,1.0466,0,-360,360
7,84.7637380480176,-92.0740768184772,6.86503275666547,92.1340467057825,-4.02493851167396,0.00075,0.02444,-0.00832,330,330,330,1.0553,0,-360,360
8,84.1224587610397,-91.3486867105419,7.19096706162126,91.4077403887414,-4.39503613493767,0.00075,0.02469,-0.008,330,330,330,1.0552,0,-360,360
9,100.424045590736,80.1526514549042,-74.685894551044,-80.0924701931248,79.7927885689614,0.0005,0.02875,-0.016,400,400,400,1.087,0,-360,360
10,69.2009021720238,-74.2537695740732,-11.4951266006209,74.2884400772034,13.1473927654233,0.00064,0.0305,0,400,400,400,1.0636,0,-360,360
11,34.6118336169697,31.4259502291966,-20.9309836417728,-31.4226159391578,21.2615382576511,0.000232,0.023,0,500,500,500,1.0953,0,-360,360
12,33.770459958772,30.3754978526545,-20.8459579569644,-30.3723236977892,21.1606371030686,0.000232,0.023,0,500,500,500,1.0953,0,-360,360
13,59.983829764349,41.1275080567041,-49.693721525346,-41.1129089644979,50.6843742107782,0.00035,0.02375,0,500,500,500,1.0767,0,-360,360
14,60.7552980511339,-65.5501049115706,5.85740690370159,65.5741335824711,-4.59773437665716,0.00059,0.03093,0,400,400,400,1.0504,0,-360,360
15,207.171743885912,-216.042698799043,-32.7562466534887,216.239072177856,47.4842500644887,0.0004,0.03,0,500,500,500,1.0695,3.6,-360,360
16,68.3609984712698,-66.7032157514893,15.3509540766064,66.7182512816017,-25.1272136790055,0.00031,0.00338,0.0992,1386,1386,1386,0,0,-360,360
17,71.3949473271344,-69.6277842485073,16.1870459233942,69.6441599285321,-25.9485056370443,0.00031,0.00338,0.0992,1386,1386,1386,0,0,-360,360
18,114.586954541048,125,1.00680734660511,-123.108404991095,-4.73230284807817,0.014341,0.083531,0.126034,385,385,385,0,0,-360,360
19,164.222747356703,-174.297687591802,39.1229638692844,177.646191267567,-33.5567108474092,0.01219,0.070659,0.117418,412,412,412,0,0,-360,360
20,184.090861767321,-196.902312408198,36.4420361307156,200.949746517225,-25.9343116413213,0.011781,0.07087,0.116838,412,412,412,0,0,-360,360
21,423.766423866487,434.239503380996,-12.0693018202384,-431.5,-10.5039999999992,0.001525,0.016837,0.50576,1386,1386,1386,0,0,-360,360
22,84.4920740426486,88.6135461824708,-23.1873271605314,-88.497373126931,18.7803871855068,0.001651,0.015909,0.046948,316,316,316,0,0,-360,360
23,83.9689478030168,88.0774538175294,-22.9957432659977,-87.9627208786506,18.5750331364139,0.001651,0.015909,0.046948,316,316,316,0,0,-360,360
24,177.969586271309,-154.029907443049,-94.3017135029848,154.531356205467,33.0316193811898,0.00188,0.02287,0.6432,831,831,831,0,0,-360,360
25,177.526731718423,-153.552092556952,-94.2212864970163,154.050678829529,32.9183891975663,0.00188,0.02287,0.6432,831,831,831,0,0,-360,360
26,182.052072873707,178.449566035029,-52.4534667839038,-177.604,-31.6379999999995,0.002769,0.031162,0.89824,1386,1386,1386,0,0,-360,360
27,151.342504232945,159.170136034111,43.854588504028,-155.998255675068,-40.7274939173047,0.01345,0.081141,0.141134,339,339,339,0,0,-360,360
28,131.052612605808,141.702105873235,-18.9727044188843,-140.156605635085,16.3415701809152,0.009091,0.062401,0.111417,453,453,453,0,0,-360,360
29,179.065426269906,194.427166469363,-18.9065724983474,-191.657462250584,27.8186410607363,0.00868,0.06405,0.096994,427,427,427,0,0,-360,360
30,76.1327782105833,80.6341836390023,19.4978243636728,-79.5664093230317,-34.1693736636783,0.016961,0.123659,0.196988,316,316,316,0,0,-360,360
31,93.7147795044748,-74.7129823273306,69.7842445883131,75.1733613747515,-70.9121423466997,0.00512,0.02618,0.029621,301,301,301,0,0,-360,360
32,135.839592276234,-138.898848371653,51.6432121345506,140.924805195186,-51.0299657904196,0.01068,0.061961,0.094961,385,385,385,0,0,-360,360
33,94.6694098210901,101.907460715653,16.7559400857444,-100.539727836716,-26.5523733324321,0.014651,0.105891,0.170852,316,316,316,0,0,-360,360
34,69.4610848520956,-71.6271722527712,27.2421919744064,72.3976143367163,-36.812350241075,0.01488,0.08161,0.114805,314,314,314,0,0,-360,360
35,111.071246576596,-116.582418413325,37.7815120399744,118.006443625196,-41.0148112977203,0.011159,0.07231,0.103673,324,324,324,0,0,-360,360
36,148.967575997243,-160.67103265598,5.28856645740698,161.9049959129,-11.9366162505883,0.005517,0.059484,0.170775,316,316,316,0,0,-360,360
37,199.924601227796,-208.91315492695,-20.1326314933944,213.592693701698,35.5242246444248,0.01176,0.068289,0.102802,324,324,324,0,0,-360,360
38,141.013088986602,-148.600437416354,-11.1977220067828,151.92810270429,13.8382266274014,0.016818,0.089091,0.129935,358,358,358,0,0,-360,360
39,145.578936582072,-153.029280188406,-15.8742701666011,155.940455200239,18.6218994077358,0.013843,0.087025,0.134842,383,383,383,0,0,-360,360
40,7.67965258752969,7.45883957001097,-3.61625154198856,-7.44717474241896,-13.5477769168157,0.01676,0.097169,0.148685,269,269,269,0,0,-360,360
41,163.397570109841,171.974014412554,46.8906096659564,-168.50206902746,-41.1565001784404,0.01269,0.074979,0.130196,351,351,351,0,0,-360,360
42,39.6528516188175,-34.3615198117336,-23.6099777373268,34.5398768077025,6.93749247512543,0.014091,0.10413,0.15972,316,316,316,0,0,-360,360
43,11.3116315082377,-11.9774436860314,-3.01742327538185,11.9821992968312,-8.95605996487297,0.003719,0.0438,0.100962,457,457,457,0,0,-360,360
44,484.874107887109,-487.143168438072,-30.2111906198556,491.68700805458,25.3099662568931,0.00194,0.02056,0.51584,1178,1178,1178,0,0,-360,360
45,334.167843481924,340.170355478406,11.7533001646978,-338.481899962197,-36.2804670613078,0.0015,0.01506,0.4032,1386,1386,1386,0,0,-360,360
46,48.8150035841873,-40.2516862289437,-30.135885746709,40.3063281699217,-66.5272067179233,0.00294,0.03463,0.9216,693,693,693,0,0,-360,360
47,22.1697182025936,-21.4849679328571,-8.58757716277256,21.4977210559406,-46.2304184900202,0.00169,0.01994,0.50624,831,831,831,0,0,-360,360
48,218.989689987098,214.568077955427,-67.1354200972547,-213.942830346191,30.9353482920705,0.00137,0.01625,0.41184,1386,1386,1386,0,0,-360,360
49,321.117320321774,315.301055812209,-96.2855842025998,-313.045133891872,48.489153079101,0.00231,0.02769,0.70144,1386,1386,1386,0,0,-360,360
50,389.397814835165,394.077917629457,4.4897661861421,-390.909620762105,-33.7769240314055,0.00207,0.02474,0.664,1386,1386,1386,0,0,-360,360
51,88.5640704059808,88.3759966391911,-27.0672431798603,-88.2683468299632,-20.758136215879,0.0015,0.01788,0.4512,831,831,831,0,0,-360,360
52,137.955778886216,112.30371690421,-89.0986541614059,-111.748297879803,-56.5770349393703,0.00469,0.05544,1.4048,831,831,831,0,0,-360,360
53,139.325918215453,-135.935144037505,-42.239363766052,136.521307797057,-41.7482149012241,0.00331,0.03425,0.85888,977,977,977,0,0,-360,360
54,141.383754750647,-145.736732064412,5.63698690998678,146.202538693994,-63.7013591489366,0.00219,0.02369,0.59584,1178,1178,1178,0,0,-360,360
55,214.328663311504,-221.83298883364,19.9466469357322,229.580366905642,8.94942756558011,0.01674,0.09711,0.144232,427,427,427,0,0,-360,360
56,16.5543180517823,-10.574209122318,13.6974803983397,10.5950951052764,-20.089361440356,0.0057,0.0407,0.06021,316,316,316,0,0,-360,360
57,162.214081744471,174.738716846087,0.992409353382995,-173.575390109823,1.74492351393145,0.004419,0.032229,0.049852,383,383,383,0,0,-360,360
58,90.2299960978722,-91.6124682214136,30.7698148072721,92.8861689228684,-39.5312219967656,0.014591,0.11219,0.165528,383,383,383,0,0,-360,360
59,19.9985424946443,-15.9050248899726,13.8749878700858,15.9836346838691,-28.6851408982362,0.01211,0.087419,0.140166,316,316,316,0,0,-360,360
60,174.575725875757,190.171235013742,10.233992115564,-187.181550237859,-5.16829052383934,0.009773,0.050516,0.088959,377,377,377,0,0,-360,360
61,71.1237560988172,75.5524497994935,-9.74094950500509,-75.0192864382562,-14.202957736097,0.01068,0.07895,0.245194,274,274,274,0,0,-360,360
62,174.475055459487,189.551698936529,17.2675465460867,-187.808129002252,-14.0394023568741,0.0057,0.039521,0.075533,440,440,440,0,0,-360,360
63,255.632368046332,278.641968370251,11.3222686618509,-274.911295435541,5.68308909567425,0.0057,0.039521,0.075533,440,440,440,0,0,-360,360
64,20.6707572439134,-3.43064320775631,-21.2040970358908,3.44672277817975,14.59118509088,0.00525,0.03988,0.061952,316,316,316,0,0,-360,360
65,90.2465432752618,-92.6222649293769,-14.6830808052584,92.6239752614773,14.6999397931048,2.1e-05,0.000207,0,316,316,316,0,0,-360,360
66,99.0829853888943,-95.9619802203087,-36.4491159449009,96.0529081371149,35.8871778411698,0.00093,0.00651,0.011132,316,316,316,0,0,-360,360
67,7.13332146894186,-1.66788398655202,-7.21754846690506,1.66862305903488,4.801666673002,0.00205,0.01326,0.022429,385,385,385,0,0,-360,360
68,100.393721480162,-101.969500516046,36.0963717801877,102.773364831437,-37.4041312968977,0.007831,0.043,0.04962,301,301,301,0,0,-360,360
69,124.05978008285,133.054250495611,9.5235932149915,-132.602555705914,-9.91010412788276,0.00293,0.01599,0.024781,324,324,324,0,0,-360,360
