id,current,real_power_from,reactive_power_from,real_power_to,reactive_power_to,resistance,reactance,susceptance,rateA,rateB,rateC,ratio,angle,angmin,angmax
1,0.0,16.205093767131665,-6.804782661348696,-16.14694461051453,3.979230131199963,0.02,0.06,0.03,130.0,130.0,65.0,0.0,0.0,-360.0,360.0
2,0.0,16.177792816618975,1.5044239330956444,-16.04379625679192,-2.970576855432285,0.05,0.19,0.02,130.0,130.0,65.0,0.0,0.0,-360.0,360.0
3,0.0,15.35918277605141,2.2773402560368345,-15.211195503230229,-3.8292706045694356,0.06,0.17,0.02,65.0,65.0,32.5,0.0,0.0,-360.0,360.0
4,0.0,13.643796256791799,1.7705768554320451,-13.624388855488547,-1.6929472502190341,0.01,0.04,0.0,130.0,130.0,65.0,0.0,0.0,-360.0,360.0
5,0.0,15.636242054212559,2.1884763082122354,-15.50891283083958,-3.651851565831839,0.05,0.2,0.02,130.0,130.0,65.0,0.0,0.0,-360.0,360.0
6,0.0,24.421519780250332,2.2156942749703554,-24.057468989421995,-3.0848438841041124,0.06,0.18,0.02,65.0,65.0,32.5,0.0,0.0,-360.0,360.0
7,0.0,44.80434568145718,1.6457721208344636,-44.59737690160937,-0.8178970014432373,0.01,0.04,0.0,90.0,90.0,45.0,0.0,0.0,-360.0,360.0
8,0.0,15.508912830839602,3.836663074542906,-15.375666775029423,-4.476847810148652,0.05,0.12,0.01,70.0,70.0,35.0,0.0,0.0,-360.0,360.0
9,0.0,7.453000444663063,5.5453179242274695,-7.4243332249704945,-6.423152189851428,0.03,0.08,0.01,130.0,130.0,65.0,0.0,0.0,-360.0,360.0
10,0.0,24.82230991469606,24.428096383289784,-24.6942457786482,-23.91583983909834,0.01,0.04,0.0,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
11,0.0,38.946628920416046,-1.0452762973417205,-38.94662892041605,4.361256421420058,0.0,0.21,0.0,65.0,65.0,32.5,0.0,0.0,-360.0,360.0
12,0.0,22.255216525952022,-0.5973007413380819,-22.255216525952015,3.484684794957312,0.0,0.56,0.0,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,65.0,65.0,32.5,0.0,0.0,-360.0,360.0
14,0.0,38.946628920416074,-4.361256421419796,-38.946628920416074,6.098198391175114,0.0,0.11,0.0,65.0,65.0,32.5,0.0,0.0,-360.0,360.0
15,0.0,-23.568761322738,2.276445733953526,23.568761322737995,-0.7755219258703635,0.0,0.26,0.0,65.0,65.0,32.5,0.0,0.0,-360.0,360.0
16,0.0,-37.00000000000001,-12.01018338766988,36.99999999999999,14.209455462007359,0.0,0.14,0.0,65.0,65.0,32.5,0.0,0.0,-360.0,360.0
17,0.0,2.1855024113449804,1.9724571663799741,-2.1747056807410745,-1.9490642500715103,0.12,0.26,0.0,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
18,0.0,-3.4689428892939023,1.4806278022470996,3.479280430967465,-1.4614295105676256,0.07,0.13,0.0,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
19,0.0,3.5146791552109535,1.8326203449131995,-3.500000000000007,-1.7999999999999838,0.09,0.2,0.0,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
20,0.0,-4.025294319258929,0.3490642500714311,4.063184393236724,-0.3146187282734361,0.22,0.2,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
21,0.0,8.84954538480492,-2.917243525915136,-8.776747483345563,3.090138541881114,0.08,0.19,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
22,0.0,9.164594704160713,0.7596924295674717,-9.067780713132771,-0.5660644475115866,0.11,0.22,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
23,0.0,-3.1999999999999904,-0.8999999999998574,3.207252269569811,0.9157132507344696,0.06,0.13,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
24,0.0,-12.707252269570072,-4.315713250735017,12.765954804214038,4.452685831570949,0.03,0.07,0.0,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
25,0.0,15.207318019701466,5.715866667708203,-14.965954804213997,-5.1526858315707775,0.09,0.21,0.0,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
26,0.0,9.035477806378193,5.894607483675262,-8.99999999999997,-5.800000000000003,0.03,0.08,0.0,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
27,0.0,21.061009731257048,-13.38521384825756,-20.871184077630794,13.828140373385475,0.03,0.07,0.0,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
28,0.0,10.098039889031412,-9.808143489259287,-9.95708830932888,10.110182588621857,0.07,0.15,0.0,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
29,0.0,3.371184077631221,-25.028140373384865,-3.3068036143149744,25.15690130001736,0.01,0.02,0.0,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
30,0.0,-15.742464824204106,-0.7239517611589666,15.999999999999993,1.2390221127507361,0.1,0.2,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
31,0.0,34.85389192364315,-5.4992686897262555,-33.35984903762698,7.740333018750499,0.12,0.18,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
32,0.0,10.313304155661058,-0.7038453658795154,-10.174386622482938,0.9923663963263798,0.13,0.27,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
33,0.0,24.659849037627033,-14.40265402699369,-23.01486368833707,17.25973384418151,0.19,0.33,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
34,0.0,3.5476369220542594,2.3724081215224455,-3.500000000000029,-2.300000000000014,0.25,0.38,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
35,0.0,19.46722676628288,-19.632141965703703,-18.587582423961653,21.311462982862416,0.11,0.21,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
36,0.0,-32.20130547017712,-36.20204781059718,32.20130547017713,50.585189825095654,0.0,0.4,0.0,65.0,65.0,32.5,0.0,0.0,-360.0,360.0
37,0.0,6.173882003297167,1.6840278133303983,-6.083785912230412,-1.512026184930229,0.22,0.42,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
38,0.0,7.122394950487221,1.6745629326654217,-6.951090403779436,-1.3533669075883243,0.32,0.6,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
39,0.0,3.683785912230428,0.6120261849302202,-3.648909596220534,-0.5466330924116697,0.24,0.45,0.0,16.0,16.0,8.0,0.0,0.0,-360.0,360.0
40,0.0,-29.999999999999922,-29.999999999999982,32.201305470177076,36.202047810597236,0.06,0.2,0.02,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
41,0.0,24.714623705953045,21.858525562950074,-24.479930859918756,-22.08182966143461,0.02,0.06,0.01,32.0,32.0,16.0,0.0,0.0,-360.0,360.0
