0.0,0.04337576614804339,0.04337576614804339,0.07119283356907125,0.08793022159358788,0.08793022159358788,0.08793022159358788,0.08793022159358788,0.0907590759075908,0.0907590759075908,0.0907590759075908,0.39565263731730316,0.39565263731730316,0.39565263731730316,0.39565263731730316,0.39565263731730316,0.4036677245403112,0.4036677245403112,0.4036677245403112,0.4036677245403112,0.44206971652522387,0.44206971652522387,0.44206971652522387,0.46328612388024504,0.46328612388024504,0.4665864539132484,0.4665864539132484,0.48073072548326257,0.48073072548326257,0.48073072548326257,
0.0,0.01980198019801982,0.035832154644035885,0.035832154644035885,0.14710042432814707,0.14710042432814707,0.2067421027817068,0.2067421027817068,0.2067421027817068,0.2067421027817068,0.2067421027817068,0.2067421027817068,0.2067421027817068,0.2067421027817068,0.2067421027817068,0.21357850070721363,0.21357850070721363,0.24563884959924565,0.2611975483262612,0.2611975483262612,0.2611975483262612,0.276991984912777,0.28123526638378127,0.2880716643092881,0.2880716643092881,0.29349363507779347,0.29349363507779347,0.29349363507779347,0.30410183875530405,0.30410183875530405,
0.0,0.0,0.0,0.019566242338519557,0.019566242338519557,0.019566242338519557,0.10513908533710514,0.11527581329561531,0.12069778406412068,0.12069778406412068,0.12069778406412068,0.12635549269212631,0.12635549269212631,0.12635549269212631,0.19801980198019797,0.19801980198019797,0.19801980198019797,0.19801980198019797,0.19801980198019797,0.19801980198019797,0.19801980198019797,0.19801980198019797,0.2628477133427628,0.2628477133427628,0.2628477133427628,0.2628477133427628,0.28665723715228664,0.28665723715228664,0.3125884016973126,0.3125884016973126,
0.0,0.02428099952852425,0.02428099952852425,0.02428099952852425,0.05940594059405946,0.06529938708156535,0.06812824139556817,0.06812824139556817,0.19330504479019328,0.19330504479019328,0.19330504479019328,0.21805752003771806,0.22866572371522864,0.22866572371522864,0.22866572371522864,0.22866572371522864,0.22866572371522864,0.2300801508722301,0.2300801508722301,0.2300801508722301,0.2300801508722301,0.2300801508722301,0.23455917020273453,0.23455917020273453,0.24446016030174444,0.24446016030174444,0.32814710042432815,0.363036303630363,0.363036303630363,0.363036303630363,
0.0,0.0,0.0,0.010136727958510172,0.010136727958510172,0.03418198962753416,0.04832626119754835,0.04832626119754835,0.04832626119754835,0.04832626119754835,0.08227251296558225,0.14214992927864212,0.14214992927864212,0.14214992927864212,0.14214992927864212,0.14214992927864212,0.14214992927864212,0.14214992927864212,0.14214992927864212,0.14497878359264493,0.14497878359264493,0.1492220650636492,0.1492220650636492,0.1492220650636492,0.1492220650636492,0.1492220650636492,0.18411126826968416,0.19212635549269208,0.19212635549269208,0.19212635549269208,
0.0,0.0,0.0,0.07991513437057995,0.0966525223950967,0.0966525223950967,0.0966525223950967,0.0966525223950967,0.0966525223950967,0.11221122112211224,0.11221122112211224,0.14568599717114572,0.1499292786421499,0.1499292786421499,0.1680810938236681,0.1680810938236681,0.17609618104667613,0.17609618104667613,0.17609618104667613,0.17609618104667613,0.20249882131070251,0.20249882131070251,0.20249882131070251,0.2237152286657237,0.2237152286657237,0.22701555869872703,0.22701555869872703,0.2411598302687411,0.2411598302687411,0.2411598302687411,
0.0,0.024988213107025037,0.08439415370108438,0.08439415370108438,0.12187647336162188,0.12989156058462992,0.12989156058462992,0.12989156058462992,0.18953323903818953,0.24917491749174914,0.24917491749174914,0.24917491749174914,0.24917491749174914,0.24917491749174914,0.24917491749174914,0.25601131541725597,0.25601131541725597,0.2880716643092881,0.30363036303630364,0.30363036303630364,0.30363036303630364,0.3137670909948138,0.3137670909948138,0.32060348892032065,0.32060348892032065,0.32060348892032065,0.32060348892032065,0.32060348892032065,0.33121169259783123,0.33121169259783123,
0.0,0.0,0.0,0.10513908533710514,0.1124469589816125,0.1539368222536539,0.1645450259311645,0.17468175388967466,0.18010372465818014,0.18010372465818014,0.18010372465818014,0.18576143328618577,0.18576143328618577,0.18576143328618577,0.25742574257425743,0.25742574257425743,0.25742574257425743,0.25742574257425743,0.25742574257425743,0.25742574257425743,0.2715700141442716,0.2715700141442716,0.28995756718529,0.28995756718529,0.28995756718529,0.28995756718529,0.3137670909948138,0.3137670909948138,0.3396982555398397,0.3396982555398397,
0.0,0.03300330033003296,0.03300330033003296,0.03300330033003296,0.06812824139556817,0.06812824139556817,0.06812824139556817,0.06812824139556817,0.14026402640264024,0.14026402640264024,0.14026402640264024,0.16501650165016502,0.1756247053276756,0.1756247053276756,0.1756247053276756,0.1756247053276756,0.1756247053276756,0.17703913248467706,0.17703913248467706,0.17703913248467706,0.17703913248467706,0.17703913248467706,0.1815181518151815,0.1815181518151815,0.1914191419141914,0.21122112211221122,0.3418198962753418,0.42008486562942005,0.42008486562942005,0.42008486562942005,
0.0,0.0,0.0,0.00990099009900991,0.00990099009900991,0.028052805280528004,0.05280528052805278,0.11221122112211224,0.11221122112211224,0.11221122112211224,0.14615747289014613,0.1709099481376709,0.1709099481376709,0.1709099481376709,0.1709099481376709,0.1709099481376709,0.1709099481376709,0.173974540311174,0.173974540311174,0.1768033946251768,0.1768033946251768,0.18646864686468645,0.18646864686468645,0.18646864686468645,0.18646864686468645,0.18646864686468645,0.2727487034417727,0.28076379066478074,0.2876001885902876,0.2876001885902876,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
