id,current,real_power_from,reactive_power_from,real_power_to,reactive_power_to,resistance,reactance,susceptance,rateA,rateB,rateC,ratio,angle,angmin,angmax
1,0.0,21.57047312749612,-8.518642159595835,-21.46756379775442,5.8273701488208545,0.02,0.06,0.03,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
2,0.0,20.971434957672464,4.010517174382766,-20.738981774403147,-5.088978216313808,0.05,0.19,0.02,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
3,0.0,20.119178851994054,5.542756189363544,-19.850625442254856,-6.7369211404056415,0.06,0.17,0.02,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
4,0.0,18.338981774399237,3.8889782163189537,-18.30244106266561,-3.742815369384446,0.01,0.04,0.0,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
5,0.0,15.82586840759416,4.6246834349178965,-15.684820820295398,-6.0233673880676095,0.05,0.2,0.02,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
6,0.0,24.792516538162438,7.565718477333945,-24.379692292565622,-8.26913507965291,0.06,0.18,0.02,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
7,0.0,25.589417162382848,10.242859242944755,-25.50986933903536,-9.924667949554793,0.01,0.04,0.0,90.0,90.0,90.0,0.0,0.0,-360.0,360.0
8,0.0,15.684820820294323,6.206313505514241,-15.53384596703323,-6.791235596336184,0.05,0.12,0.01,70.0,70.0,70.0,0.0,0.0,-360.0,360.0
9,0.0,7.2874285663576455,3.228727235673324,-7.266154032967406,-4.108764403663646,0.03,0.08,0.01,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
10,0.0,25.329644437586673,24.317351013864254,-25.198745360967777,-23.79375470738865,0.01,0.04,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
11,0.0,10.205821318830509,-3.87459401285445,-10.205821318830507,4.14029365662041,0.0,0.21,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
12,0.0,5.831897896475325,-2.214053721629836,-5.831897896475325,2.4454112345689225,0.0,0.56,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
14,0.0,10.2058213188345,-4.140293656614006,-10.2058213188345,4.279469660491446,0.0,0.11,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
15,0.0,4.963649342536082,-1.363122733150348,-4.963649342536082,1.4352532117698034,0.0,0.26,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
16,0.0,-36.99999999999996,-12.342654188762108,36.99999999999996,14.55587717315403,0.0,0.14,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
17,0.0,6.972730838750264,1.5968168664590716,-6.9089255015972055,-1.4585719692941141,0.12,0.26,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
18,0.0,15.14414645248136,2.4932485828077917,-14.972800909444093,-2.1750354314528604,0.07,0.13,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
19,0.0,8.646772051306357,-0.6826644722710916,-8.576413047985929,0.8390178129831576,0.09,0.2,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
20,0.0,0.7089255015972197,-0.14142803070581808,-0.7076995009042817,0.14254257679030707,0.22,0.2,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
21,0.0,5.076413047986072,-2.6390178129822988,-5.048843900294943,2.70449453874873,0.08,0.19,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
22,0.0,7.480500410348393,-0.46750714533717536,-7.414423997878437,0.5996599702770818,0.11,0.22,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
23,0.0,4.2144239978785105,-1.499659970276869,-4.2013901298161365,1.5279000177453452,0.06,0.13,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
24,0.0,-5.298609870183761,-4.927900017745322,5.315682845839718,4.967736960942553,0.03,0.07,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
25,0.0,7.601419185700636,5.867788420618266,-7.515682845839587,-5.6677369609424835,0.09,0.21,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
26,0.0,3.9788695071632367,8.578396958637907,-3.9511560997046615,-8.50449453874837,0.03,0.08,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
27,0.0,0.6888134468267335,-13.53794417536773,-0.6318649711191452,13.670823952018768,0.03,0.07,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
28,0.0,-2.031382924371665,-9.633122098939582,2.1014735526471857,9.783316302387126,0.07,0.15,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
29,0.0,-16.868135028878083,-24.87082395201791,16.95966779994505,25.05388949415185,0.01,0.02,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
30,10.4575711756098,-8.80530576958081,-5.24840882179185,8.91466656447375,5.46713041157774,0.1,0.2,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
31,0.0,2.5288586474055177,8.697771233221186,-2.4304030268247088,-8.550087802349973,0.12,0.18,0.0,16.0,16.0,16.0,0.0,0.0,-360.0,360.0
