3.7131159761939094,5.681545333075758,5.760164839879853,6.041855364427268,6.03773354390966,6.037733543909679,5.702405895076772,6.1628633422544725,6.26202006716951,3.7882275245899724,3.7882275245899715,3.9384098872573188,3.9384098872573197,5.972474691175411,6.727079592879185,6.6266517923257044,3.002369528574981,3.0023695285749765,3.0023695285749747,3.0023695285749774,3.0023695285749747,3.0023695285749747,3.0023695285749774,3.0023695285749747,3.0023695285749747,3.0023695285749747,3.0023695285749747,3.0023695285749747,3.0023695285749747,3.0023695285749747,
3.7131159761939094,3.898213783792779,4.321638437052239,4.522545648392131,4.983762769371177,3.4848716868446377,3.4880233861763608,3.4880233861763648,1.87672402423414,1.7533269001314533,1.757625594131962,1.652192052654051,0.9589758395339837,0.8840819646961853,3.8215352179386928,6.021640516955591,4.782912118665582,1.9823662587507436,1.982366258750747,1.9823662587507505,1.3141499646875767,1.3141499646875796,2.2549369127504284,2.254936912750427,2.254936912750425,2.254936912750425,2.254936912750425,2.2549369127504226,2.254936912750422,2.254936912750422,
3.7131159761939094,3.6965755951632917,3.6724910655101577,4.159299958871504,4.348629606883155,4.428666363318499,4.986769563251894,5.230552876778024,4.063956442820441,4.063956442820423,3.6163453466703843,3.6163453466704043,3.6163453466704056,4.045348130339013,4.042556000541236,4.04253678992364,4.075375938886783,4.673476850765201,4.689907004252563,3.7948864748549425,3.794886474854944,2.1977132445021104,3.545608277126627,2.298314139774467,2.2983141397744626,1.9620429541567816,1.6995020673834422,0.4602088796611303,0.8134671105594252,0.8134671105594252,
3.7131159761939094,3.721793690492249,5.590968129076946,5.611960019158996,4.102245057395267,4.275172465492092,4.4407354478798675,1.4989448736579847,1.0628378117184691,1.039211973787594,0.1312620894014516,0.13543647364500738,0.47295143367781395,0.16869915397932025,0.16797329745020098,-1.3359671052826902,-1.748319779401897,-1.904784921667929,1.5347408366395594,0.9790569492591539,12.643451607797003,12.643451607797003,12.643451607797003,12.643451607797003,12.643451607797003,12.643451607797003,12.643451607797003,12.643451607797003,12.643451607797003,12.643451607797003,
3.7131159761939094,3.910794411497459,3.756692244151624,3.7782575388043296,4.021908885551786,3.985536830756289,4.1482840381770165,4.3806782777380935,4.5727725453805546,4.572772545380553,4.377240634260527,4.744220922512802,5.09099890432379,5.090998904323788,5.090998904323787,6.398968688518153,6.017719061499812,5.777599007179636,5.725726598697583,6.8918182137746005,6.891818213485393,6.891818213485393,7.036613822044871,7.036613822044866,7.036613822044866,7.036613822044869,7.111040606986328,7.896438311239423,7.896438311239426,7.896438311239423,
3.7131159761939094,4.117275429086513,4.107768656809244,4.328011400190742,4.7527271559552435,5.3186237323720675,5.771110627757661,5.792066008351397,4.088510128895951,5.1915146083173545,8.84598572054721,7.471114629507922,7.471114629507922,7.549066974555439,6.097665170000395,6.004012461571056,5.809908018664324,5.906582038589831,5.906582038589834,6.425959874671121,6.208410300490381,6.654332324969124,6.654332324969121,6.654332324969124,4.498754678180917,4.498754678180908,3.062270476738476,2.8302528648780148,1.8185239526240695,4.7430662242842425,
3.7131159761939094,3.2269611645717835,3.4692545182835897,3.6033682245390044,3.6668912039556676,3.8340403642368983,3.944677240173864,4.301832577587782,5.646582637634251,3.7603941673660266,4.194478672562556,6.246370101462001,5.875151591415757,4.666179297650722,4.499168297864443,4.499168297864444,3.271933578881081,4.726553995650339,4.729441562247189,4.729441562247184,4.734702133873388,6.564130069709165,6.949288602271649,6.949288602271649,4.742127839031253,4.827823088734694,4.827823088734691,4.827823088734691,4.827823088734691,4.827823088734691,
3.7131159761939094,3.100574288155295,3.130264661793612,4.029163751060671,4.2889214686657136,4.371301253742244,5.386743204750258,5.195276588968932,4.982718446768388,5.013474182255781,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.888924543391354,39.97542003416458,39.97542003416458,39.97542003416458,
3.7131159761939094,4.146424258083905,4.154676751506936,4.307508239880617,6.536477388572255,6.682474563525667,6.212441540566786,6.274404659990874,6.313986091562072,7.702193094736885,13.28172528754463,14.064958727978691,12.700918575547226,12.651852628267093,12.374498750098933,12.330357464323695,12.28848373200427,12.248757534534288,12.211065624090557,12.175301089085691,11.881077354495842,12.118184721008632,12.118184721008612,12.118184721008596,12.118184721008598,12.237458927506037,12.237458927487936,12.237458927487932,12.237458927487932,12.237458927487932,
3.7131159761939094,3.7172813990036238,3.9525326893592836,4.00735617731862,4.007356177318625,4.001141348608594,3.843174657507349,2.2522431827328746,2.2573807841039035,2.2573440585097333,2.1575036766887,2.1575036766886964,1.655313311202564,2.0798240058549693,2.0797907491885255,2.0797907538724933,2.095735409489713,2.248229160855208,2.2482291608552116,2.2482291608552134,1.5848429262452794,4.360620720139125,4.6124562456174125,3.257486147536294,3.2574861475362953,3.2574861475362966,3.2574861475362993,3.257486147536302,3.257486147536305,3.257503472556796,
