id,current,real_power_from,reactive_power_from,real_power_to,reactive_power_to,resistance,reactance,susceptance,rateA,rateB,rateC,ratio,angle,angmin,angmax
1,0.0,12.38692595237919,-5.572302124412509,-12.352922036550748,2.674313871897642,0.02,0.06,0.03,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
2,0.0,0.17182072149515296,-0.5675564090647894,-0.1717124565853046,-1.4302179137159385,0.05,0.19,0.02,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
3,0.0,-15.971752778411869,5.397708513171066,16.149369315032406,-6.892837643375479,0.06,0.17,0.02,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
4,0.0,-2.108287543414745,0.2902179137156629,2.108741276890349,-0.28840297981324825,0.01,0.04,0.0,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
5,0.0,22.278900269207615,9.288698273497928,-21.977796914523438,-10.023410539912742,0.05,0.2,0.02,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
6,0.0,14.805866118075484,13.358714382718551,-14.55063430793697,-14.525091932044305,0.06,0.18,0.02,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
7,0.0,24.970666882367407,10.75940471110305,-24.89370862332712,-10.451571674941915,0.01,0.04,0.0,90.0,90.0,90.0,0.0,0.0,-360.0,360.0
8,0.0,21.977796914523477,10.201844420091463,-21.660000000000064,-10.35499999999995,0.05,0.12,0.01,70.0,70.0,70.0,0.0,0.0,-360.0,360.0
9,0.0,3.6329614195782884,2.085419493935517,-3.626554174549411,-2.986739282929174,0.03,0.08,0.01,130.0,130.0,130.0,0.0,0.0,-360.0,360.0
10,0.0,28.679847107109723,29.21938842844079,-28.49999999999967,-28.50000000000058,0.01,0.04,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
11,0.0,0.526634806164077,-4.919193381220959,-0.526634806164077,4.974338415325667,0.0,0.21,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
12,0.0,0.30093417495090097,-2.81096764641197,-0.30093417495090097,2.858985091074573,0.0,0.56,0.0,32.0,32.0,32.0,0.0,0.0,-360.0,360.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
14,0.0,0.5266348061640752,-4.9743384153254935,-0.5266348061640753,5.003223909380338,0.0,0.11,0.0,65.0,65.0,65.0,0.0,0.0,-360.0,360.0
